file_path,whisper_text,pathumma_text,speaker
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0110.wav,มันเป็นภาพทีเซอร์ค่ะ คือถ่ายแจ็คเก็ตของ Lalisa อัลบั้มแล้วก็มันเป็นฉากที่เขาบอกว่าจะเป็นแบบ...เขาเรียกว่าอะไรอะ,มันเป็นภาพเอ่อทีเซอร์ค่ะคือถ่ายแจ็คเก็ตของของลาลีซาอัลบั้มแล้วก็มันเป็นฉากที่เขาที่เขาบอกว่าจะเป็นแบบเขาเรียกว่าอะไรอ่ะแบบ,Lisa
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0111.wav,ที่โหนเหรอคะโซ่แบบครับ โซ่ไหมโซ่ให้โหนอะไรอย่างเงี้ยค่ะ แล้วแบบ,ที่โหนเหรอคะโซ่ป่ะครับโซ่ไหมโซ่ให้โหนอะไรอย่างเงี้ค่ะแล้วแบบ,Lisa
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0112.wav,จำได้ว่าวันนั้นเจ็บมาก คือเป็นแผลตรงนี้เต็มเลยเพราะว่าชุดนี้คือสวยจริง แต่คือพอมันต้องทำอย่างนี้แล้วมันเจ็บมากๆค่ะจำได้เลยแต่ว่าภาพออกมาสวยก็เลยแบบโอเค,จำได้ว่าวันนั้นเจ็บมากคือเป็นแผลตรงเนี้ยเต็มเลยเพราะว่าแบบชุดนี้คือสวยจริงแต่คือพอมันต้องทำอย่างงี้แล้วแบบมันเจ็บมากมากค่ะแบบจำได้เลยแต่ว่าภาพออกมาสวยก็เลยแบบโอเค,Lisa
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0113.wav,เออ จริงๆ แล้วห้องหนูคงอยู่เฉยๆ นี่แหละค่ะคืออยู่ตรงๆ นี่แหละค่ะแต่พวกเขาเอาไปเอียงแล้วเขาแบบว่า อีดิตภาพหรือเปล่าโอ๊ะ โอ๊ะมาก,เอาจริงแล้วคงหนูคงอยู่เฉยนี่แหละค่ะคืออยู่ตรงนี่แหละแต่คือเขาเอาไปเอียงแล้วเขาแบบว่าอีดิตปล้าหรือเปล่าโอ๊ะโอ๊ะมาก,Lisa
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0114.wav,เห็น ค่ะ เห็นแล้ว ค่ะ เห็น อ๋อ มีพี่ ๆ ที่ไทยเขาส่งมาให้ดูก็เลยแบบ อุ๊ย,เห็นเคยเห็นแล้วเคยเห็นอ่อมีพี่ที่ไทยเขาส่งมาให้ดูก็เลยแบบอุ๊ย,Lisa
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0115.wav,คือหนูรู้สึกว่าแฟนคลับของหนูทุกๆคนเนี่ยเขาคิดกันมากๆเลยนะคะ,คือหนูรู้สึกว่าแฟนคลับของหนูทุกคนนี้เขาเครียดฉีดกันมากเลยค่ะ,Lisa
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0116.wav, Could help out.,คือเขาแบบ,Lisa
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0117.wav,คือเขาเอาหนูไปโหนด้วยนะ แล้วเขาก็เอาแมวๆหนูไปโหนด้วยแล้วก็แบบคือพวกเขาแบบสนุกกันมากๆเลยค่ะรู้สึกดีใจที่เขาแบบ Enjoy กับ,คือเขาเอาหนูไปโหนด้วยนะแล้วเขาก็เอาแมวหนูไปโหนด้วยแล้วก็แบบคือพวกเขาแบบสนุกกันมากเลยค่ะรู้สึกดีใจที่เขาแบบเอ็นจอยกับ,Lisa
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0118.wav,เอาจริงๆแล้วคอนเซ็ปต์เพลงเนี่ยมันเป็นอะไรที่เป็น,เอาจริงจริงแล้วคอนเซ็ปต์เพลงเนี้ยมันมันเป็นอะไรที่เป็น,Lisa
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0119.wav,Myself me มากๆเลยละลิซ่าคือ I don't have to pretend ว่าจะต้องแบบ โอ๊ย,my self me มากมากเลยล่ะลิซ่าคือ I don't have to pretend ว่าจะต้องแบบ โอ๊ย,Lisa
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0120.wav,จะต้องเป็นคอนเซ็ปต์แบบหวานนะ คือเราไม่ได้,จะต้องเป็นคอนเซ็ปต์แบบหวานนะคือเราไม่ได้,Lisa
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0121.wav,เป็นอย่างนั้นแหละค่ะ มันเป็นตัวหนูจริงๆเลย,เป็นอย่างนั้นแหละค่ะมันคือมันเป็นตัวหนูจริงเลยแล้วแบบว่า,Lisa
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0122.wav,อ่า อัลบั้ม มัน,อัลบั้มมัน,Lisa
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0123.wav,เป็นชื่อมาจากหนู ลาลิซ่า มันเลยยิ่งแบบพิเศษมากๆสำหรับหนูค่ะมันเป็นอะไรที่มีความหมายมากๆ อัลบั้มนี้,เป็นชื่อมาจากหนูและลิสามันเลยยิ่งแบบพิเศษมากสำหรับหนูค่ะมันเป็นอะไรที่มีความหมายมากอัลบั้มนี้,Lisa
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0124.wav,เอ่อ จริงๆแล้วหนูเป็นคนโก๊ะๆค่ะ แบบเป็นคนแบบ,เอาจริงแล้วหนูเป็นคนโก๊ะค่ะแบบเป็นคนแบบ,Lisa
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0125.wav,ไม่ได้เป็นเฟียสแบบ โอ้มายก็อดไม่ได้บอกว่าให้อาหารแมนเราจะแบบ,ไม่ได้เป็นเฟียสแบบโอ้ไหมก็ไม่ได้แบบว่าให้อาหารไหมเราจะแบบ,Lisa
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0126.wav,อ้าว! อ่าว! ไม่รู้เลยอ่าว โอเคค่ะ อ่าว โอเคอ่าว คือ ฉันถ่าย MV ทั้งหมด 4 วัน,เอ้าไอ้โดนโน่เออโอเคค่ะอ่าโอเคเอ่อคือดูถ่ายเอ็มวีทั้งหมดสี่วัน,Lisa
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0127.wav,แต่เป็น 4 วันที่นานมาก ใช้เวลา 1 เดือน,แต่เป็นสิ่งวันที่นานมากใช้เวลาหนึ่งเดือน,Lisa
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0128.wav,ก็คือถ่ายอาทิตย์เว้นอาทิตย์,ก็คือถ่ายอาทิตย์เว้นอาทิตย์,Lisa
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0129.wav,ถ่ายอาทิตย์เวนอาทิตย์แล้วแบบ,ถ่ายอาทิตย์เว้นอาทิตย์แล้วแบบ,Lisa
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0130.wav,เป็นอะไรที่ในแต่ละฉากคือมันแบบ,เป็นอะไรที่แบบว่าในแต่ละฉากคือมันแบบ,Lisa
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0131.wav,ใหญ่และปังมาก แต่ว่ามันจะมี surprise ที่พวกหนู,ใหญ่และปังมากแต่ว่ามันจะมีเอ่อเซอร์ไพรส์ที่พวกหนู,Lisa
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0132.wav,天鵝,ที่หนู,Lisa
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0133.wav,ด้วยความที่หนูเป็นคนไทย แล้วหนูอยากเปรียบริเวณ,อ่าด้วยความที่หนูเป็นคนไทยแล้วหนูแล้วหนูอยากเปรียบเทอร์เซ็นต์,Lisa
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0134.wav,หนูก็เลยบอกทาง director music video ว่าหนูอยากใส่คอนเป็นไทยลงไป,หนูก็เลยแบบว่าบอกทางคำต้องมิมดิเรคเตอร์มิวซิกวิดีโอว่าหนูอยากใส่ความเป็นไทยลงไป,Lisa
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0135.wav,แล้วเขาก็ทำให้มันเป็นอย่างนั้นจริงๆ,แล้วเขาก็ทำให้มันเป็นอย่างนั้นจริง,Lisa
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0136.wav,มากมายมหาศาลแล้วนะครับอยากให้ทุกคนไปดูกันเอง อยากให้ทุกคนไปดูกันเองมากกว่า,มากมายมหาศาลแล้วนะครับพี่อยากให้ทุกคนไปดูกันเองอยากให้ทุกคนไปดูกันเองมากกว่า,Lisa
