file_path,whisper_text,pathumma_text,speaker,whisper_phonemes,pathumma_phonemes
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0099.wav,เอ่อ เท่าที่หนูจำได้ครั้งล่าสุดก็คือ ตอนถ่าย Music Video Ice Cream นะคะ ก็คือว่า,อ่า เท่าที่หนูจำได้ครั้งล่าสุดก็คือ ตอนถ่ายมิวสิกฟิดีโอไอศกรีมนะคะก็คือว่า,Lisa,"[1, 4576, 4, 4051, 4, 1234, 4, 53, 74, 71, 75, 44, 51, 4, 72, 46, 32, 47, 56, 4, 28, 64, 4, 51, 62, 49, 53, 4, 1762, 4, 307, 2]","[1, 3750, 4, 4051, 4, 1387, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0100.wav,คือพวกเราทุกคนแบบว่า,คือพวกเราทุกคนแบบว่า,Lisa,"[1, 586, 2]","[1, 586, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0101.wav,จะต้องขับรถของเล่นนะคะ,จะต้องขับรถแบบขับรถของเล่นนะคะ,Lisa,"[1, 856, 2]","[1, 857, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0102.wav,แต่ทีนี้พี่จีซูเขาบอกว่าเขาขับแล้วเหมือนช้ากว่าเพื่อนปกติแล้ว มันตลกมากค่ะคือมันไม่ได้เป็นแค่...,แต่ทีนี้พี่จีซูเขาบอกว่าเขาขับแล้วแบบเหมือนช้ากว่าเพื่อนปกติแล้วมันตลกมากค่ะคือมันไม่ได้เป็นแค่,Lisa,"[1, 4840, 4, 2401, 2]","[1, 4842, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0103.wav,ซีนนั้นที่ตลกนะคะ คือพี่จีซูเป็นคนที่ตลกตลอดเวลาอยู่แล้วไม่ว่าจะทำอะไรอยู่กับเขาก็คือทั้งวันจะตลกทั้งวันค่ะ,ซีนนั้นที่ตลกนะคะคือพี่จีซูเป็นคนที่ตลกตลอดเวลาอยู่แล้วไม่ว่าจะทำอะไรอยู่กับเขาก็คือทั้งวันจะตลกทั้งวันค่ะ,Lisa,"[1, 1104, 4, 674, 2]","[1, 1105, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0104.wav,น่าจะเป็นชั่วโมงที่แล้วค่ะ หนูเช็คอ่ำ,น่าจะเป็นชั่วโมงที่แล้วค่ะหนูเช็คออม,Lisa,"[1, 1844, 4, 3296, 2]","[1, 1846, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0105.wav,麥,แม็ก,Lisa,"[1, 2]","[1, 4940, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0106.wav, official Instagram.,ออฟฟิชัย อินสตาแกรม,Lisa,"[1, 17, 41, 46, 63, 17, 52, 4, 44, 55, 64, 66, 35, 42, 62, 15, 53, 9, 2]","[1, 3509, 4, 3680, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0107.wav,เพราะว่าวันนี้มีถ่ายแม็กซ์แล้วก็อยากจะดูว่าโอเคเขามีอัพเดทถึงไหนแล้วบ้างอะไรอย่างนี้ค่ะคือ,เพราะว่าวันนี้มีถ่ายแม็กซ์แล้วก็อยากจะดูว่าโอเคเขามีอัปเดตถึงไหนแล้วบ้างอะไรอย่างนี้ค่ะคือ,Lisa,"[1, 2372, 2]","[1, 2372, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0108.wav,ต้องไปแช็คนิดหนึ่ง,ต้องไปเช็คนิดนึง,Lisa,"[1, 1443, 2]","[1, 1441, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0109.wav, Yes.,เยส,Lisa,"[1, 74, 35, 64, 9, 2]","[1, 4284, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0110.wav,หนูคิดว่า อ๋อ คือหนูก็จะมีลุคเวลา,หนูคิดว่าอ๋อคือหนูก็จะมีลุคเวลา,Lisa,"[1, 3238, 4, 3769, 4, 671, 2]","[1, 3273, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0111.wav, um,อืม,Lisa,"[1, 19, 53, 2]","[1, 3721, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0112.wav,โชว์อยู่บนเวที แล้วก็จะเป็น Look ของ Everydayแต่หนูคิดว่า,โชว์อยู่บนเวทีแล้วก็จะเป็นลุคของเอเวอรี่เดย์แต่หนูคิดว่า,Lisa,"[1, 5218, 4, 4977, 4, 52, 68, 51, 4, 390, 4, 2946, 2]","[1, 5253, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0113.wav,เป็นสิกเนาเจอร์ของลิซ่าน่าจะเป็น,เป็นซิกเนาเจอร์ของลิซ่าน่าจะเป็น,Lisa,"[1, 4130, 2]","[1, 4111, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0114.wav, everyday look.,เอเวอรี่เดย์ ลุก,Lisa,"[1, 35, 72, 62, 47, 32, 40, 4, 52, 68, 51, 9, 2]","[1, 4529, 4, 2948, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0115.wav,ที่,ที่,Lisa,"[1, 1703, 2]","[1, 1703, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0116.wav,มัน,เน้น,Lisa,"[1, 2606, 2]","[1, 4071, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0117.wav,4 บาทค่ะ,สี่ปากค่ะ,Lisa,"[1, 4, 1924, 2]","[1, 3190, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0118.wav,น่าจะเป็นลิปสติกที่หนูได้แนะนำไปก่อนหน้านี้ค่ะก็คือ นี่ นายน์ นายน์ ฟอร์,น่าจะเป็นลิปสติกที่หนูได้แนะนำไปก่อนหน้านี้ค่ะก็คือ this one 994,Lisa,"[1, 1845, 4, 1825, 4, 1797, 4, 1797, 4, 2391, 2]","[1, 1845, 4, 31, 46, 64, 4, 73, 19, 55, 4, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0119.wav,ขอเป็นหนึ่งประโยคได้ไหมคะขอเปลี่ยนเป็นหนึ่งประโยคได้ไหมความงามเหรอ ความงามในความคิดหนูอย่างที่หนูเคย,เขาเป็นหนึ่งประโยคได้ไหมคะ เขาเปลี่ยนเป็นหนึ่งประโยคได้ไหมความงามเหรอความงามในความคิดหนูอย่างที่หนูเคย อ่า,Lisa,"[1, 366, 4, 807, 2]","[1, 3878, 4, 412, 4, 3750, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0120.wav,อินเตอร์วิวไปก่อนหน้านี้แล้วว่าความงามมันเกิดจากความมั่นใจที่มาข้างใน,อินเทอร์วิวไปก่อนหน้านี้แล้วว่าความงามมันเกิดจากความมันคือความมั่นใจที่มาจากข้างในอะค่ะ,Lisa,"[1, 1928, 2]","[1, 3681, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0121.wav,แล้ว,แล้ว,Lisa,"[1, 5182, 2]","[1, 5182, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0122.wav,มันไม่ได้เป็นแค่ความมั่นใจอย่างเดียวหนูว่า,มันไม่ได้เป็นแค่ความมั่นใจอย่างเดียวหนูว่า,Lisa,"[1, 2600, 2]","[1, 2600, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0123.wav,น่าจะเป็นทัศนคติที่ดีด้วยค่ะ,น่าจะเป็นทัศนคติที่ดีด้วยค่ะ,Lisa,"[1, 1842, 2]","[1, 1842, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0124.wav,ถ้าสิ่งสองอย่างนี้ควบคุม,ถ้าสิ่งสองอย่างนี้คบคู่,Lisa,"[1, 1507, 2]","[1, 1508, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0125.wav,โดยกันก็คือ หนูคิดว่า That's the beauty,ด้วยกันก็คือหนูคิดว่า that's the beauty,Lisa,"[1, 5230, 4, 3238, 4, 31, 16, 66, 64, 4, 31, 17, 4, 29, 74, 71, 66, 47, 2]","[1, 1185, 4, 31, 16, 66, 64, 4, 31, 17, 4, 29, 74, 71, 66, 47, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0126.wav," It's so hard to choose, but.",มันยังยากที่เลือก,Lisa,"[1, 46, 66, 64, 4, 64, 58, 4, 43, 13, 62, 32, 4, 66, 71, 4, 30, 71, 75, 6, 4, 29, 19, 66, 9, 2]","[1, 2511, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0127.wav,ช่วงเวลาที่ประทับใจที่สุด น่าจะเป็นช่วงที่หนูได้มีโอกาสไป,ช่วงเวลาที่ประทับใจที่สุดน่าจะเป็นช่วงที่หนูได้มีโอกาสไป,Lisa,"[1, 1074, 4, 1843, 2]","[1, 1073, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0128.wav,แสดงคอนเซิร์ต,แสดง คอนเสิร์ต,Lisa,"[1, 3088, 2]","[1, 3089, 4, 503, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0129.wav,ที่ไทยนะครับ บ้านเกิดหนูซึ่งมีคุณพ่อคุณแม่ ครอบครัวหนูแล้วก็เพื่อน ๆ ที่สนิทหนูค่ะ,ที่ที่ไทยนะคะบ้านเกิดหนูซึ่งมีคุณพ่อคุณแม่ครอบครัวหนูแล้วก็เพื่อนเพื่อนที่สนิทหนูค่ะ,Lisa,"[1, 1693, 4, 1952, 4, 725, 4, 5633, 4, 1656, 2]","[1, 1633, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0130.wav,มาดู หนูรู้สึกว่าตอนนั้นเป็น,มาดูหนูรู้สึกว่าตอนนั้นเป็น,Lisa,"[1, 2616, 4, 3290, 2]","[1, 2613, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0131.wav,เป็นโชว์ที่แบบว่า เรารู้สึกเราภูมิใจมาก ๆ อะค่ะ,เป็นโชว์ที่แบบว่ารู้สึกเรารู้สึกเราภูมิใจมากอะค่ะ,Lisa,"[1, 4164, 4, 4356, 4, 5633, 4, 3513, 2]","[1, 4165, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0132.wav,ลืมไม่หลงเลย,ลืมไม่ลงเลย,Lisa,"[1, 2941, 2]","[1, 2940, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0133.wav,我想問,อยากถามว่า,Lisa,"[1, 2]","[1, 3337, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0134.wav,แคมเปญต่อไป,แคมเปญ ต่อไป,Lisa,"[1, 4598, 2]","[1, 4597, 4, 1414, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0135.wav,สำหรับ Lisa กับ Mac จะเป็นอะไรค่ะ,สำหรับลิซ่ากับแม็กซ์จะเป็นอะไรคะ,Lisa,"[1, 3141, 4, 52, 49, 64, 17, 4, 194, 4, 53, 16, 51, 4, 891, 2]","[1, 3138, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0136.wav, And one more,แล้วก็แอนด์ วันหัว,Lisa,"[1, 17, 55, 32, 4, 73, 19, 55, 4, 53, 22, 62, 2]","[1, 5034, 4, 2999, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0137.wav, it's um...,เอิ้ม,Lisa,"[1, 46, 66, 64, 4, 19, 53, 8, 2]","[1, 4567, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0138.wav,一口麥,อยาก ถาม แม็กซ์,Lisa,"[1, 2]","[1, 3350, 4, 1455, 4, 4940, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0139.wav, What?,ว่า,Lisa,"[1, 73, 19, 66, 10, 2]","[1, 3028, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0140.wav,เมคับลุคไหนที่เหมาะกับลิซ่าค่ะ,เมกับ ลุค ไหน ที่ เหมาะ กับ ลิซ่า คะ,Lisa,"[1, 4269, 2]","[1, 4263, 4, 2948, 4, 5301, 4, 1703, 4, 4493, 4, 194, 4, 2926, 4, 507, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0141.wav, 어...,เอ่อ,Lisa,"[1, 2]","[1, 4576, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0142.wav,หมดเวลาเร็วมากๆ เลยค่ะคือวันนี้ลิซ่าสนุกมากๆสนุกมากๆ ที่ได้มาแนะนำไอเทม,หมดเวลาเร็วมากเลยค่ะคือวันนี้ลิซ่าสนุกมากสนุกมากที่ได้มาแนะนำไอเทม,Lisa,"[1, 3319, 4, 4441, 4, 1628, 2]","[1, 3318, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0143.wav,ให้พี่ๆ น้องๆ เพื่อนๆ ดูนะคะแล้วก็,ให้พี่พี่น้องน้องเพื่อนเพื่อนดูนะคะแล้วก็เอ่อ,Lisa,"[1, 5613, 4, 1863, 4, 4187, 4, 1182, 2]","[1, 5612, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0144.wav,หวังว่าทุกคนนะคะ จะติดตามและเป็นกำลังใจให้,หวังว่าทุกคนนะคะจะติดตามและเป็นกำลังใจให้,Lisa,"[1, 3465, 4, 855, 2]","[1, 3254, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0145.wav,LISA ในฐานะ Global Brand Ambassador ด้วยค่ะ ขอบคุณค่ะ,อ่า Lisa ในฐานะ Global Brand Ambassador ด้วยค่ะ ขอบคุณค่ะ,Lisa,"[1, 52, 49, 64, 17, 4, 5374, 4, 42, 52, 58, 29, 17, 52, 4, 29, 62, 16, 55, 32, 4, 14, 53, 29, 16, 64, 17, 32, 36, 4, 1190, 4, 391, 2]","[1, 3750, 4, 52, 49, 64, 17, 4, 5374, 4, 42, 52, 58, 29, 17, 52, 4, 29, 62, 16, 55, 32, 4, 14, 53, 29, 16, 64, 17, 32, 36, 4, 1190, 4, 391, 2]"
Lisa/dataset/gEMrqw-pAy4/SPEAKER_01_sent_0146.wav, See you again soon!,เจอกัน สักครู่,Lisa,"[1, 64, 49, 4, 74, 71, 4, 17, 42, 35, 55, 4, 64, 71, 55, 5, 2]","[1, 3950, 4, 3092, 2]"
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0000.wav,การที่เราฝันว่าเราอยากเป็นซูเปอร์สตาร์เนี่ยบางคนอาจจะแบบ,การที่เราฝันว่าเราอยากเป็นซุปเปอร์สตาร์เนี่ยบางคนอาจจะแบบ,Lisa,"[1, 252, 2]","[1, 251, 2]"
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0001.wav,เพราะ You อย่าไปฟังเราต้องเชื่อมั่นในตัวเองแล้วเราทำได้,หอยูอย่าไปฟังเราต้องเชื่อมั่นในตัวเองแล้วเราทำได้,Lisa,"[1, 4255, 4, 74, 71, 4, 3355, 2]","[1, 3361, 2]"
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0002.wav, Finally!,ไฟ หนุ่ย,Lisa,"[1, 41, 28, 55, 17, 52, 47, 5, 2]","[1, 5415, 4, 3267, 2]"
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0003.wav,ตื่นเต้นมากๆค่ะ ต้องขอบอกเลยว่าเมื่อคืนนู่นอนไม่หลับ หนูนอนแบบตี 3 ตี 4 เลย เพราะหนูตื่นเต้นมากๆ แล้วหนูรู้สึกว่าหนู,ตื่นเต้นมากมากค่ะต้องขอบอกเลยว่าเมื่อคืนนูนอนไม่หลับหนูนอนแบบตีสามตีสี่เลยเพราะหนูตื่นเต้นมากมากแล้วหนูรู้สึกว่าหนู,Lisa,"[1, 1398, 4, 1425, 4, 3282, 4, 4, 1393, 4, 4, 4452, 4, 4193, 4, 5131, 2]","[1, 1395, 2]"
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0004.wav,เป็นเกียรติมากๆที่ได้มาคุยกับพี่ฮูดดี้ในวันนี้ค่ะ,เป็นเกียรติมากๆ ที่ได้มาคุยกับพี่วูดี้ในวันนี้ค่ะ,Lisa,"[1, 4146, 2]","[1, 4147, 4, 1627, 2]"
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0005.wav,ปีกว่าจะ 2 ปีแล้วค่ะ,ปีกว่าจะสองปีแล้วค่ะ,Lisa,"[1, 1983, 4, 4, 2014, 2]","[1, 1984, 2]"
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0006.wav,อ๋อ คิดถึงคุณพ่อคุณแม่ คิดถึงอาหารที่พวกเขาทำให้กินค่ะ,อ๋อ ออฟคอร์ส คิดถึงคุณพ่อคุณแม่ คิดถึงอาหารที่พวกเขาทำให้กินค่ะ,Lisa,"[1, 3769, 4, 535, 4, 534, 2]","[1, 3769, 4, 3510, 4, 535, 4, 534, 2]"
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0007.wav,อยากไปมากๆเลย เพราะว่าไม่ได้เจอคุณยายมานานแล้วเหมือนกันค่ะ,อยากไปมากเลยเพราะว่าไม่ได้เจอคุณยายมานานแล้วเหมือนกันค่ะอยากกลับ,Lisa,"[1, 3537, 4, 4242, 2]","[1, 3524, 2]"
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0008.wav, Oh!,โอ้,Lisa,"[1, 58, 5, 2]","[1, 5292, 2]"
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0009.wav,อยากกลับไปว่ายคุณตา,อยาก กลับ ไป เอ่อ ไป ไหว้ คุณตา,Lisa,"[1, 3332, 2]","[1, 3350, 4, 147, 4, 5408, 4, 4576, 4, 5408, 4, 3016, 4, 693, 2]"
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0010.wav, I,โอ้โห,Lisa,"[1, 28, 2]","[1, 5290, 2]"
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0011.wav,,นี่,Lisa,,"[1, 1825, 2]"
Lisa/dataset/oOwrELY9h2Q/SPEAKER_01_sent_0012.wav,มันเป็นอะไรที่แบบว่า ปอปพูล่ามากที่เอ่อ เราจะต้องไปยืนกินลูกชิ้นตรงสถานีรถไฟบุรีรัมค่ะพี่ได้ข่าวว่าลิซ่าชอบมากแล้วที่เกาหลีไม่มีลูกชิ้นแบบนี้เหรอลิซ่า,มันเป็นอะไรที่แบบว่าป๊อปพิวล่ามากที่เราจะต้องไปยืนกินลูกชิ้นตรงสถานีรถไฟบุรีรัมย์ค่ะพี่ได้ข่าวว่าลิซ่าชอบมากแล้วที่เกาหลีไม่มีลูกชิ้นแบบนี้เหรอลิซ่า,Lisa,"[1, 2548, 4, 1968, 4, 5411, 2]","[1, 5420, 2]"
